"WaterLOG Logging Module (New data extracted)"
"Serial Number : 01523"
"Extracted     : 19:31:01 05/18/04"
"Logger Started: 18:00:00 11/14/03"
"Logging Rate #1 : 01:00:00, Samples :    0"
"Logging Rate #2 : 01:00:00, Samples :    0"
"Logging Rate #3 : 01:00:00, Samples :    0"
"Logging Rate #4 : 01:00:00, Samples :    0"
"Logging Rate #5 : 01:00:00, Samples :    0"
"Logging Rate #6 : 01:00:00 (final)"
"User Notes"
"      WaterLOG Down Hole Data Sensor/Logger       "
"                      From                        "
"         Design Analysis Associates, Inc.         "
"        Logan, Utah  84321  (801) 753-2212        "
"Delta Log =            0"
"Hyper Log =            0"
"Hyper Divisor =   1"

"Coefficients  y = b0 + b1*x"

"Pressure,    b0 =       291.59 ,b1 =      -2.3067 ,Units = fth20  "
"04/06/04" "05:00:00"  097,   255.1115,     13.08,         5.5
"04/06/04" "06:00:00"  097,   255.1042,     13.07,         5.5
"04/06/04" "07:00:00"  097,   255.0968,     13.10,         5.5
"04/06/04" "08:00:00"  097,   255.0897,     13.10,         5.5
"04/06/04" "09:00:00"  097,   255.0783,     13.09,         5.5
"04/06/04" "10:00:00"  097,   255.0663,     13.09,         5.5
"04/06/04" "11:00:00"  097,   255.0527,     13.07,         5.5
"04/06/04" "12:00:00"  097,   255.0437,     13.09,         5.5
"04/06/04" "13:00:00"  097,   255.0371,     13.08,         5.5
"04/06/04" "14:00:00"  097,   255.0378,     13.07,         5.5
"04/06/04" "15:00:00"  097,   255.0352,     13.08,         5.5
"04/06/04" "16:00:00"  097,   255.0316,     13.07,         5.6
"04/06/04" "17:00:00"  097,   255.0249,     13.07,         5.7
"04/06/04" "18:00:00"  097,   255.0190,     13.09,         5.8
"04/06/04" "19:00:00"  097,   255.0024,     13.09,         5.8
"04/06/04" "20:00:00"  097,   254.9787,     13.08,         5.8
"04/06/04" "21:00:00"  097,   254.9474,     13.09,         5.8
"04/06/04" "22:00:00"  097,   254.9081,     13.08,         5.7
"04/06/04" "23:00:00"  097,   254.8743,     13.07,         5.7
"04/07/04" "00:00:00"  098,   254.8454,     13.09,         5.7
"04/07/04" "01:00:00"  098,   254.8165,     13.08,         5.7
"04/07/04" "02:00:00"  098,   254.7943,     13.09,         5.6
"04/07/04" "03:00:00"  098,   254.7776,     13.09,         5.6
"04/07/04" "04:00:00"  098,   254.7669,     13.08,         5.6
"04/07/04" "05:00:00"  098,   254.7522,     13.08,         5.5
"04/07/04" "06:00:00"  098,   254.7361,     13.07,         5.5
"04/07/04" "07:00:00"  098,   254.7229,     13.10,         5.5
"04/07/04" "08:00:00"  098,   254.7056,     13.09,         5.5
"04/07/04" "09:00:00"  098,   254.6855,     13.08,         5.5
"04/07/04" "10:00:00"  098,   254.6646,     13.08,         5.5
"04/07/04" "11:00:00"  098,   254.6444,     13.07,         5.5
"04/07/04" "12:00:00"  098,   254.6303,     13.07,         5.5
"04/07/04" "13:00:00"  098,   254.6206,     13.09,         5.5
"04/07/04" "14:00:00"  098,   254.6115,     13.09,         5.5
"04/07/04" "15:00:00"  098,   254.6033,     13.09,         5.6
"04/07/04" "16:00:00"  098,   254.5918,     13.07,         5.6
"04/07/04" "17:00:00"  098,   254.5832,     13.06,         5.7
"04/07/04" "18:00:00"  098,   254.5689,     13.09,         5.7
"04/07/04" "19:00:00"  098,   254.5476,     13.07,         5.7
"04/07/04" "20:00:00"  098,   254.5270,     13.07,         5.7
"04/07/04" "21:00:00"  098,   254.5093,     13.08,         5.6
"04/07/04" "22:00:00"  098,   254.4856,     13.10,         5.6
"04/07/04" "23:00:00"  098,   254.4633,     13.08,         5.6
"04/08/04" "00:00:00"  099,   254.4395,     13.09,         5.6
"04/08/04" "01:00:00"  099,   254.4165,     13.07,         5.6
"04/08/04" "02:00:00"  099,   254.3966,     13.08,         5.5
"04/08/04" "03:00:00"  099,   254.3860,     13.09,         5.5
"04/08/04" "04:00:00"  099,   254.3725,     13.07,         5.5
"04/08/04" "05:00:00"  099,   254.3600,     13.08,         5.5
"04/08/04" "06:00:00"  099,   254.3509,     13.08,         5.5
"04/08/04" "07:00:00"  099,   254.3423,     13.08,         5.5
"04/08/04" "08:00:00"  099,   254.3316,     13.08,         5.5
"04/08/04" "09:00:00"  099,   254.3189,     13.09,         5.5
"04/08/04" "10:00:00"  099,   254.3078,     13.08,         5.5
"04/08/04" "11:00:00"  099,   254.3027,     13.09,         5.5
"04/08/04" "12:00:00"  099,   254.3054,     13.09,         5.5
"04/08/04" "13:00:00"  099,   254.3168,     13.08,         5.5
"04/08/04" "14:00:00"  099,   254.3328,     13.08,         5.5
"04/08/04" "15:00:00"  099,   254.3499,     13.08,         5.6
"04/08/04" "16:00:00"  099,   254.3731,     13.08,         5.6
"04/08/04" "17:00:00"  099,   254.3933,     13.09,         5.7
"04/08/04" "18:00:00"  099,   254.4133,     13.08,         5.8
"04/08/04" "19:00:00"  099,   254.4312,     13.07,         5.8
"04/08/04" "20:00:00"  099,   254.4483,     13.07,         5.8
"04/08/04" "21:00:00"  099,   254.4604,     13.09,         5.8
"04/08/04" "22:00:00"  099,   254.4708,     13.09,         5.7
"04/08/04" "23:00:00"  099,   254.4828,     13.09,         5.7
"04/09/04" "00:00:00"  100,   254.4943,     13.08,         5.7
"04/09/04" "01:00:00"  100,   254.5092,     13.09,         5.6
"04/09/04" "02:00:00"  100,   254.5220,     13.10,         5.5
"04/09/04" "03:00:00"  100,   254.5415,     13.09,         5.5
"04/09/04" "04:00:00"  100,   254.5606,     13.09,         5.5
"04/09/04" "05:00:00"  100,   254.5780,     13.09,         5.5
"04/09/04" "06:00:00"  100,   254.5961,     13.07,         5.5
"04/09/04" "07:00:00"  100,   254.6158,     13.07,         5.5
"04/09/04" "08:00:00"  100,   254.6341,     13.10,         5.5
"04/09/04" "09:00:00"  100,   254.6429,     13.08,         5.4
"04/09/04" "10:00:00"  100,   254.6529,     13.08,         5.4
"04/09/04" "11:00:00"  100,   254.6659,     13.07,         5.4
"04/09/04" "12:00:00"  100,   254.6813,     13.06,         5.4
"04/09/04" "13:00:00"  100,   254.7004,     13.10,         5.5
"04/09/04" "14:00:00"  100,   254.7179,     13.10,         5.6
"04/09/04" "15:00:00"  100,   254.7348,     13.08,         5.7
"04/09/04" "16:00:00"  100,   254.7511,     13.07,         5.7
"04/09/04" "17:00:00"  100,   254.7662,     13.09,         5.8
"04/09/04" "18:00:00"  100,   254.7697,     13.07,         5.8
"04/09/04" "19:00:00"  100,   254.7703,     13.08,         5.8
"04/09/04" "20:00:00"  100,   254.7703,     13.09,         5.8
"04/09/04" "21:00:00"  100,   254.7625,     13.08,         5.8
"04/09/04" "22:00:00"  100,   254.7547,     13.09,         5.8
"04/09/04" "23:00:00"  100,   254.7459,     13.06,         5.7
"04/10/04" "00:00:00"  101,   254.7380,     13.07,         5.7
"04/10/04" "01:00:00"  101,   254.7321,     13.08,         5.6
"04/10/04" "02:00:00"  101,   254.7315,     13.07,         5.6
"04/10/04" "03:00:00"  101,   254.7339,     13.09,         5.6
"04/10/04" "04:00:00"  101,   254.7350,     13.08,         5.6
"04/10/04" "05:00:00"  101,   254.7348,     13.07,         5.5
"04/10/04" "06:00:00"  101,   254.7343,     13.09,         5.5
"04/10/04" "07:00:00"  101,   254.7359,     13.08,         5.5
"04/10/04" "08:00:00"  101,   254.7363,     13.09,         5.5
"04/10/04" "09:00:00"  101,   254.7351,     13.09,         5.5
"04/10/04" "10:00:00"  101,   254.7359,     13.09,         5.5
"04/10/04" "11:00:00"  101,   254.7356,     13.09,         5.5
"04/10/04" "12:00:00"  101,   254.7379,     13.09,         5.5
"04/10/04" "13:00:00"  101,   254.7409,     13.08,         5.5
"04/10/04" "14:00:00"  101,   254.7474,     13.09,         5.5
"04/10/04" "15:00:00"  101,   254.7491,     13.08,         5.5
"04/10/04" "16:00:00"  101,   254.7533,     13.09,         5.5
"04/10/04" "17:00:00"  101,   254.7545,     13.08,         5.5
"04/10/04" "18:00:00"  101,   254.7567,     13.08,         5.5
"04/10/04" "19:00:00"  101,   254.7573,     13.08,         5.5
"04/10/04" "20:00:00"  101,   254.7576,     13.08,         5.5
"04/10/04" "21:00:00"  101,   254.7557,     13.08,         5.5
"04/10/04" "22:00:00"  101,   254.7554,     13.08,         5.5
"04/10/04" "23:00:00"  101,   254.7601,     13.09,         5.5
"04/11/04" "00:00:00"  102,   254.7645,     13.07,         5.4
"04/11/04" "01:00:00"  102,   254.7699,     13.08,         5.4
"04/11/04" "02:00:00"  102,   254.7765,     13.09,         5.4
"04/11/04" "03:00:00"  102,   254.7845,     13.07,         5.4
"04/11/04" "04:00:00"  102,   254.7927,     13.08,         5.4
"04/11/04" "05:00:00"  102,   254.7988,     13.07,         5.4
"04/11/04" "06:00:00"  102,   254.8081,     13.09,         5.4
"04/11/04" "07:00:00"  102,   254.8133,     13.08,         5.4
"04/11/04" "08:00:00"  102,   254.8156,     13.07,         5.4
"04/11/04" "09:00:00"  102,   254.8153,     13.09,         5.4
"04/11/04" "10:00:00"  102,   254.8149,     13.08,         5.3
"04/11/04" "11:00:00"  102,   254.8153,     13.08,         5.3
"04/11/04" "12:00:00"  102,   254.8202,     13.09,         5.3
"04/11/04" "13:00:00"  102,   254.8217,     13.07,         5.4
"04/11/04" "14:00:00"  102,   254.8234,     13.08,         5.5
"04/11/04" "15:00:00"  102,   254.8249,     13.07,         5.5
"04/11/04" "16:00:00"  102,   254.8286,     13.07,         5.5
"04/11/04" "17:00:00"  102,   254.8310,     13.07,         5.6
"04/11/04" "18:00:00"  102,   254.8303,     13.09,         5.6
"04/11/04" "19:00:00"  102,   254.8235,     13.08,         5.6
"04/11/04" "20:00:00"  102,   254.8088,     13.07,         5.6
"04/11/04" "21:00:00"  102,   254.7958,     13.07,         5.6
"04/11/04" "22:00:00"  102,   254.7826,     13.07,         5.5
"04/11/04" "23:00:00"  102,   254.7692,     13.09,         5.5
"04/12/04" "00:00:00"  103,   254.7680,     13.08,         5.5
"04/12/04" "01:00:00"  103,   254.7635,     13.09,         5.5
"04/12/04" "02:00:00"  103,   254.7557,     13.06,         5.5
"04/12/04" "03:00:00"  103,   254.7508,     13.07,         5.4
"04/12/04" "04:00:00"  103,   254.7481,     13.08,         5.4
"04/12/04" "05:00:00"  103,   254.7395,     13.08,         5.4
"04/12/04" "06:00:00"  103,   254.7308,     13.07,         5.4
"04/12/04" "07:00:00"  103,   254.7189,     13.08,         5.4
"04/12/04" "08:00:00"  103,   254.7050,     13.07,         5.4
"04/12/04" "09:00:00"  103,   254.6902,     13.09,         5.4
"04/12/04" "10:00:00"  103,   254.6781,     13.07,         5.3
"04/12/04" "11:00:00"  103,   254.6673,     13.09,         5.3
"04/12/04" "12:00:00"  103,   254.6565,     13.08,         5.3
"04/12/04" "13:00:00"  103,   254.6528,     13.08,         5.3
"04/12/04" "14:00:00"  103,   254.6511,     13.09,         5.3
"04/12/04" "15:00:00"  103,   254.6498,     13.09,         5.3
"04/12/04" "16:00:00"  103,   254.6528,     13.09,         5.4
"04/12/04" "17:00:00"  103,   254.6533,     13.08,         5.5
"04/12/04" "18:00:00"  103,   254.6523,     13.08,         5.5
"04/12/04" "19:00:00"  103,   254.6465,     13.07,         5.5
"04/12/04" "20:00:00"  103,   254.6434,     13.08,         5.5
"04/12/04" "21:00:00"  103,   254.6361,     13.08,         5.5
"04/12/04" "22:00:00"  103,   254.6288,     13.09,         5.5
"04/12/04" "23:00:00"  103,   254.6238,     13.09,         5.5
"04/13/04" "00:00:00"  104,   254.6227,     13.07,         5.5
"04/13/04" "01:00:00"  104,   254.6228,     13.08,         5.4
"04/13/04" "02:00:00"  104,   254.6239,     13.07,         5.4
"04/13/04" "03:00:00"  104,   254.6310,     13.06,         5.4
"04/13/04" "04:00:00"  104,   254.6399,     13.07,         5.3
"04/13/04" "05:00:00"  104,   254.6420,     13.09,         5.3
"04/13/04" "06:00:00"  104,   254.6389,     13.08,         5.3
"04/13/04" "07:00:00"  104,   254.6330,     13.08,         5.3
"04/13/04" "08:00:00"  104,   254.6238,     13.08,         5.3
"04/13/04" "09:00:00"  104,   254.6144,     13.08,         5.3
"04/13/04" "10:00:00"  104,   254.6105,     13.09,         5.2
"04/13/04" "11:00:00"  104,   254.6078,     13.09,         5.2
"04/13/04" "12:00:00"  104,   254.6077,     13.09,         5.2
"04/13/04" "13:00:00"  104,   254.6187,     13.08,         5.2
"04/13/04" "14:00:00"  104,   254.6159,     13.09,         5.3
"04/13/04" "15:00:00"  104,   254.6267,     13.09,         5.4
"04/13/04" "16:00:00"  104,   254.6347,     13.09,         5.5
"04/13/04" "17:00:00"  104,   254.6353,     13.09,         5.5
"04/13/04" "18:00:00"  104,   254.6416,     13.08,         5.5
"04/13/04" "19:00:00"  104,   254.6369,     13.09,         5.5
"04/13/04" "20:00:00"  104,   254.6389,     13.07,         5.5
"04/13/04" "21:00:00"  104,   254.6351,     13.08,         5.5
"04/13/04" "22:00:00"  104,   254.6315,     13.10,         5.5
"04/13/04" "23:00:00"  104,   254.6321,     13.09,         5.5
"04/14/04" "00:00:00"  105,   254.6348,     13.09,         5.5
"04/14/04" "01:00:00"  105,   254.6398,     13.08,         5.5
"04/14/04" "02:00:00"  105,   254.6472,     13.09,         5.4
"04/14/04" "03:00:00"  105,   254.6571,     13.09,         5.4
"04/14/04" "04:00:00"  105,   254.6700,     13.09,         5.3
"04/14/04" "05:00:00"  105,   254.6797,     13.07,         5.3
"04/14/04" "06:00:00"  105,   254.6880,     13.08,         5.3
"04/14/04" "07:00:00"  105,   254.6965,     13.08,         5.3
"04/14/04" "08:00:00"  105,   254.7027,     13.07,         5.2
"04/14/04" "09:00:00"  105,   254.7125,     13.09,         5.2
"04/14/04" "10:00:00"  105,   254.7223,     13.09,         5.2
"04/14/04" "11:00:00"  105,   254.7356,     13.09,         5.2
"04/14/04" "12:00:00"  105,   254.7514,     13.07,         5.2
"04/14/04" "13:00:00"  105,   254.7694,     13.08,         5.3
"04/14/04" "14:00:00"  105,   254.7918,     13.07,         5.5
"04/14/04" "15:00:00"  105,   254.8130,     13.09,         5.6
"04/14/04" "16:00:00"  105,   254.8329,     13.09,         5.7
"04/14/04" "17:00:00"  105,   254.8513,     13.11,         5.8
"04/14/04" "18:00:00"  105,   254.8609,     13.09,         5.8
"04/14/04" "19:00:00"  105,   254.8662,     13.10,         5.8
"04/14/04" "20:00:00"  105,   254.8641,     13.09,         5.8
"04/14/04" "21:00:00"  105,   254.8583,     13.08,         5.8
"04/14/04" "22:00:00"  105,   254.8472,     13.07,         5.7
"04/14/04" "23:00:00"  105,   254.8379,     13.08,         5.7
"04/15/04" "00:00:00"  106,   254.8273,     13.08,         5.7
"04/15/04" "01:00:00"  106,   254.8200,     13.09,         5.6
"04/15/04" "02:00:00"  106,   254.8115,     13.07,         5.5
"04/15/04" "03:00:00"  106,   254.8090,     13.09,         5.5
"04/15/04" "04:00:00"  106,   254.8077,     13.08,         5.5
"04/15/04" "05:00:00"  106,   254.8060,     13.08,         5.5
"04/15/04" "06:00:00"  106,   254.8042,     13.07,         5.5
"04/15/04" "07:00:00"  106,   254.8034,     13.09,         5.5
"04/15/04" "08:00:00"  106,   254.8015,     13.09,         5.4
"04/15/04" "09:00:00"  106,   254.7988,     13.09,         5.4
"04/15/04" "10:00:00"  106,   254.7954,     13.08,         5.4
"04/15/04" "11:00:00"  106,   254.7922,     13.09,         5.4
"04/15/04" "12:00:00"  106,   254.7873,     13.06,         5.4
"04/15/04" "13:00:00"  106,   254.7877,     13.09,         5.5
"04/15/04" "14:00:00"  106,   254.7891,     13.06,         5.5
"04/15/04" "15:00:00"  106,   254.7914,     13.08,         5.6
"04/15/04" "16:00:00"  106,   254.7915,     13.08,         5.7
"04/15/04" "17:00:00"  106,   254.7839,     13.08,         5.7
"04/15/04" "18:00:00"  106,   254.7708,     13.09,         5.8
"04/15/04" "19:00:00"  106,   254.7582,     13.09,         5.7
"04/15/04" "20:00:00"  106,   254.7357,     13.07,         5.7
"04/15/04" "21:00:00"  106,   254.7106,     13.07,         5.7
"04/15/04" "22:00:00"  106,   254.6829,     13.08,         5.7
"04/15/04" "23:00:00"  106,   254.6551,     13.08,         5.7
"04/16/04" "00:00:00"  107,   254.6357,     13.07,         5.6
"04/16/04" "01:00:00"  107,   254.6180,     13.09,         5.6
"04/16/04" "02:00:00"  107,   254.6052,     13.07,         5.6
"04/16/04" "03:00:00"  107,   254.6012,     13.08,         5.5
"04/16/04" "04:00:00"  107,   254.5980,     13.08,         5.5
"04/16/04" "05:00:00"  107,   254.5965,     13.09,         5.5
"04/16/04" "06:00:00"  107,   254.5934,     13.08,         5.5
"04/16/04" "07:00:00"  107,   254.5906,     13.07,         5.5
"04/16/04" "08:00:00"  107,   254.5888,     13.07,         5.5
"04/16/04" "09:00:00"  107,   254.5878,     13.10,         5.5
"04/16/04" "10:00:00"  107,   254.5846,     13.07,         5.5
"04/16/04" "11:00:00"  107,   254.5821,     13.06,         5.5
"04/16/04" "12:00:00"  107,   254.5862,     13.06,         5.5
"04/16/04" "13:00:00"  107,   254.5916,     13.08,         5.5
"04/16/04" "14:00:00"  107,   254.6010,     13.08,         5.6
"04/16/04" "15:00:00"  107,   254.6079,     13.10,         5.7
"04/16/04" "16:00:00"  107,   254.6133,     13.08,         5.8
"04/16/04" "17:00:00"  107,   254.6183,     13.09,         5.8
"04/16/04" "18:00:00"  107,   254.6201,     13.09,         5.8
"04/16/04" "19:00:00"  107,   254.6160,     13.08,         5.8
"04/16/04" "20:00:00"  107,   254.6086,     13.08,         5.8
"04/16/04" "21:00:00"  107,   254.5966,     13.07,         5.8
"04/16/04" "22:00:00"  107,   254.5837,     13.09,         5.8
"04/16/04" "23:00:00"  107,   254.5711,     13.07,         5.8
"04/17/04" "00:00:00"  108,   254.5612,     13.07,         5.8
"04/17/04" "01:00:00"  108,   254.5567,     13.09,         5.8
"04/17/04" "02:00:00"  108,   254.5549,     13.07,         5.7
"04/17/04" "03:00:00"  108,   254.5574,     13.06,         5.7
"04/17/04" "04:00:00"  108,   254.5609,     13.07,         5.7
"04/17/04" "05:00:00"  108,   254.5652,     13.09,         5.6
"04/17/04" "06:00:00"  108,   254.5695,     13.08,         5.6
"04/17/04" "07:00:00"  108,   254.5737,     13.07,         5.6
"04/17/04" "08:00:00"  108,   254.5764,     13.09,         5.6
"04/17/04" "09:00:00"  108,   254.5772,     13.07,         5.6
"04/17/04" "10:00:00"  108,   254.5829,     13.10,         5.6
"04/17/04" "11:00:00"  108,   254.5864,     13.07,         5.5
"04/17/04" "12:00:00"  108,   254.5929,     13.08,         5.5
"04/17/04" "13:00:00"  108,   254.6060,     13.08,         5.6
"04/17/04" "14:00:00"  108,   254.6211,     13.08,         5.7
"04/17/04" "15:00:00"  108,   254.6353,     13.08,         5.8
"04/17/04" "16:00:00"  108,   254.6496,     13.09,         5.8
"04/17/04" "17:00:00"  108,   254.6642,     13.09,         5.9
"04/17/04" "18:00:00"  108,   254.6746,     13.08,         5.9
"04/17/04" "19:00:00"  108,   254.6829,     13.08,         5.9
"04/17/04" "20:00:00"  108,   254.6836,     13.07,         5.9
"04/17/04" "21:00:00"  108,   254.6841,     13.09,         5.9
"04/17/04" "22:00:00"  108,   254.6783,     13.07,         5.9
"04/17/04" "23:00:00"  108,   254.6722,     13.06,         5.9
"04/18/04" "00:00:00"  109,   254.6718,     13.07,         5.8
"04/18/04" "01:00:00"  109,   254.6740,     13.08,         5.8
"04/18/04" "02:00:00"  109,   254.6798,     13.08,         5.8
"04/18/04" "03:00:00"  109,   254.6879,     13.08,         5.7
"04/18/04" "04:00:00"  109,   254.6988,     13.07,         5.7
"04/18/04" "05:00:00"  109,   254.7072,     13.07,         5.7
"04/18/04" "06:00:00"  109,   254.7136,     13.07,         5.7
"04/18/04" "07:00:00"  109,   254.7173,     13.07,         5.6
"04/18/04" "08:00:00"  109,   254.7206,     13.09,         5.6
"04/18/04" "09:00:00"  109,   254.7170,     13.07,         5.6
"04/18/04" "10:00:00"  109,   254.7144,     13.07,         5.6
"04/18/04" "11:00:00"  109,   254.7136,     13.08,         5.6
"04/18/04" "12:00:00"  109,   254.7131,     13.08,         5.5
"04/18/04" "13:00:00"  109,   254.7132,     13.07,         5.6
"04/18/04" "14:00:00"  109,   254.7159,     13.09,         5.7
"04/18/04" "15:00:00"  109,   254.7213,     13.06,         5.8
"04/18/04" "16:00:00"  109,   254.7248,     13.07,         5.8
"04/18/04" "17:00:00"  109,   254.7275,     13.09,         5.8
"04/18/04" "18:00:00"  109,   254.7223,     13.08,         5.8
"04/18/04" "19:00:00"  109,   254.7128,     13.08,         5.8
"04/18/04" "20:00:00"  109,   254.6976,     13.08,         5.8
"04/18/04" "21:00:00"  109,   254.6786,     13.08,         5.8
"04/18/04" "22:00:00"  109,   254.6533,     13.05,         5.8
"04/18/04" "23:00:00"  109,   254.6343,     13.07,         5.8
"04/19/04" "00:00:00"  110,   254.6122,     13.08,         5.8
"04/19/04" "01:00:00"  110,   254.5971,     13.07,         5.8
"04/19/04" "02:00:00"  110,   254.5947,     13.07,         5.7
"04/19/04" "03:00:00"  110,   254.5959,     13.10,         5.7
"04/19/04" "04:00:00"  110,   254.5980,     13.09,         5.7
"04/19/04" "05:00:00"  110,   254.5932,     13.09,         5.6
"04/19/04" "06:00:00"  110,   254.5805,     13.09,         5.6
"04/19/04" "07:00:00"  110,   254.5757,     13.07,         5.6
"04/19/04" "08:00:00"  110,   254.5695,     13.08,         5.6
"04/19/04" "09:00:00"  110,   254.5601,     13.08,         5.6
"04/19/04" "10:00:00"  110,   254.5572,     13.08,         5.6
"04/19/04" "11:00:00"  110,   254.5522,     13.07,         5.6
"04/19/04" "12:00:00"  110,   254.5506,     13.09,         5.6
"04/19/04" "13:00:00"  110,   254.5568,     13.08,         5.6
"04/19/04" "14:00:00"  110,   254.5630,     13.08,         5.6
"04/19/04" "15:00:00"  110,   254.5748,     13.08,         5.7
"04/19/04" "16:00:00"  110,   254.5879,     13.09,         5.8
"04/19/04" "17:00:00"  110,   254.6009,     13.08,         5.8
"04/19/04" "18:00:00"  110,   254.6115,     13.09,         5.8
"04/19/04" "19:00:00"  110,   254.6191,     13.08,         5.8
"04/19/04" "20:00:00"  110,   254.6255,     13.06,         5.8
"04/19/04" "21:00:00"  110,   254.6265,     13.09,         5.8
"04/19/04" "22:00:00"  110,   254.6234,     13.08,         5.8
"04/19/04" "23:00:00"  110,   254.6185,     13.08,         5.8
"04/20/04" "00:00:00"  111,   254.6095,     13.07,         5.7
"04/20/04" "01:00:00"  111,   254.6025,     13.08,         5.7
"04/20/04" "02:00:00"  111,   254.5939,     13.09,         5.7
"04/20/04" "03:00:00"  111,   254.5918,     13.06,         5.6
"04/20/04" "04:00:00"  111,   254.5909,     13.09,         5.6
"04/20/04" "05:00:00"  111,   254.5843,     13.07,         5.6
"04/20/04" "06:00:00"  111,   254.5732,     13.09,         5.6
"04/20/04" "07:00:00"  111,   254.5558,     13.08,         5.6
"04/20/04" "08:00:00"  111,   254.5299,     13.08,         5.6
"04/20/04" "09:00:00"  111,   254.5117,     13.07,         5.5
"04/20/04" "10:00:00"  111,   254.4830,     13.08,         5.5
"04/20/04" "11:00:00"  111,   254.4531,     13.07,         5.5
"04/20/04" "12:00:00"  111,   254.4227,     13.08,         5.5
"04/20/04" "13:00:00"  111,   254.3920,     13.06,         5.5
"04/20/04" "14:00:00"  111,   254.3617,     13.08,         5.5
"04/20/04" "15:00:00"  111,   254.3272,     13.07,         5.5
"04/20/04" "16:00:00"  111,   254.2915,     13.08,         5.6
"04/20/04" "17:00:00"  111,   254.2587,     13.08,         5.7
"04/20/04" "18:00:00"  111,   254.2148,     13.07,         5.7
"04/20/04" "19:00:00"  111,   254.1618,     13.06,         5.7
"04/20/04" "20:00:00"  111,   254.1093,     13.07,         5.7
"04/20/04" "21:00:00"  111,   254.0551,     13.08,         5.7
"04/20/04" "22:00:00"  111,   254.0099,     13.08,         5.7
"04/20/04" "23:00:00"  111,   253.9651,     13.08,         5.6
"04/21/04" "00:00:00"  112,   253.9163,     13.08,         5.6
"04/21/04" "01:00:00"  112,   253.8813,     13.08,         5.6
"04/21/04" "02:00:00"  112,   253.8490,     13.08,         5.6
"04/21/04" "03:00:00"  112,   253.8220,     13.08,         5.6
"04/21/04" "04:00:00"  112,   253.8014,     13.08,         5.5
"04/21/04" "05:00:00"  112,   253.7823,     13.08,         5.5
"04/21/04" "06:00:00"  112,   253.7661,     13.09,         5.5
"04/21/04" "07:00:00"  112,   253.7521,     13.08,         5.5
"04/21/04" "08:00:00"  112,   253.7238,     13.08,         5.5
"04/21/04" "09:00:00"  112,   253.6925,     13.08,         5.5
"04/21/04" "10:00:00"  112,   253.6660,     13.08,         5.5
"04/21/04" "11:00:00"  112,   253.6474,     13.08,         5.5
"04/21/04" "12:00:00"  112,   253.6349,     13.07,         5.5
"04/21/04" "13:00:00"  112,   253.6375,     13.09,         5.5
"04/21/04" "14:00:00"  112,   253.6389,     13.08,         5.5
"04/21/04" "15:00:00"  112,   253.6466,     13.08,         5.5
"04/21/04" "16:00:00"  112,   253.6562,     13.07,         5.6
"04/21/04" "17:00:00"  112,   253.6671,     13.07,         5.7
"04/21/04" "18:00:00"  112,   253.6791,     13.08,         5.8
"04/21/04" "19:00:00"  112,   253.6873,     13.08,         5.8
"04/21/04" "20:00:00"  112,   253.6935,     13.08,         5.8
"04/21/04" "21:00:00"  112,   253.6997,     13.08,         5.7
"04/21/04" "22:00:00"  112,   253.7056,     13.09,         5.7
"04/21/04" "23:00:00"  112,   253.7118,     13.08,         5.8
"04/22/04" "00:00:00"  113,   253.7199,     13.08,         5.7
"04/22/04" "01:00:00"  113,   253.7289,     13.08,         5.6
"04/22/04" "02:00:00"  113,   253.7392,     13.08,         5.6
"04/22/04" "03:00:00"  113,   253.7591,     13.07,         5.5
"04/22/04" "04:00:00"  113,   253.7810,     13.07,         5.5
"04/22/04" "05:00:00"  113,   253.8022,     13.08,         5.5
"04/22/04" "06:00:00"  113,   253.8195,     13.09,         5.5
"04/22/04" "07:00:00"  113,   253.8316,     13.07,         5.5
"04/22/04" "08:00:00"  113,   253.8405,     13.06,         5.5
"04/22/04" "09:00:00"  113,   253.8544,     13.09,         5.5
"04/22/04" "10:00:00"  113,   253.8670,     13.08,         5.5
"04/22/04" "11:00:00"  113,   253.8824,     13.07,         5.5
"04/22/04" "12:00:00"  113,   253.8957,     13.07,         5.5
"04/22/04" "13:00:00"  113,   253.9087,     13.09,         5.5
"04/22/04" "14:00:00"  113,   253.9147,     13.07,         5.5
"04/22/04" "15:00:00"  113,   253.9247,     13.09,         5.5
"04/22/04" "16:00:00"  113,   253.9403,     13.07,         5.5
"04/22/04" "17:00:00"  113,   253.9608,     13.07,         5.5
"04/22/04" "18:00:00"  113,   253.9825,     13.08,         5.5
"04/22/04" "19:00:00"  113,   254.0031,     13.07,         5.5
"04/22/04" "20:00:00"  113,   254.0207,     13.09,         5.5
"04/22/04" "21:00:00"  113,   254.0378,     13.08,         5.6
"04/22/04" "22:00:00"  113,   254.0531,     13.08,         5.6
"04/22/04" "23:00:00"  113,   254.0718,     13.08,         5.5
"04/23/04" "00:00:00"  114,   254.0896,     13.09,         5.5
"04/23/04" "01:00:00"  114,   254.1060,     13.08,         5.5
"04/23/04" "02:00:00"  114,   254.1205,     13.08,         5.5
"04/23/04" "03:00:00"  114,   254.1393,     13.08,         5.5
"04/23/04" "04:00:00"  114,   254.1545,     13.07,         5.5
"04/23/04" "05:00:00"  114,   254.1698,     13.07,         5.5
"04/23/04" "06:00:00"  114,   254.1865,     13.07,         5.4
"04/23/04" "07:00:00"  114,   254.1990,     13.07,         5.4
